id,RECALL,TRP
2880,0.875,0.325581395
2881,0.875,0.325581395
2882,0.875,0.325581395
2883,0.875,0.325581395
2884,0.875,0.325581395
2885,0.875,0.325581395
2886,0.875,0.325581395
2887,0.875,0.325581395
2888,0.875,0.325581395
2889,0.875,0.323699422
2890,0.875,0.323699422
2891,0.875,0.323699422
2892,0.875,0.323699422
2893,0.875,0.323699422
2894,0.875,0.323699422
2895,0.875,0.323699422
2896,0.875,0.323699422
2897,0.875,0.323699422
2898,0.875,0.323699422
2899,0.875,0.323699422
2900,0.875,0.323699422
2901,0.875,0.323699422
2902,0.875,0.323699422
2903,0.875,0.323699422
2904,0.875,0.323699422
2905,0.875,0.323699422
2906,0.875,0.323699422
2907,0.875,0.323699422
2908,0.875,0.323699422
2909,0.875,0.323699422
2910,0.875,0.323699422
2911,0.875,0.323699422
2912,0.875,0.323699422
2913,0.875,0.323699422
2914,0.875,0.323699422
2915,0.875,0.323699422
2916,0.875,0.323699422
2917,0.875,0.323699422
2918,0.875,0.323699422
2919,0.875,0.32183908
2920,0.875,0.32183908
2921,0.875,0.32183908
2922,0.875,0.32183908
2923,0.875,0.32183908
2924,0.875,0.32183908
2925,0.875,0.32183908
2926,0.875,0.32183908
2927,0.875,0.32183908
2928,0.875,0.32183908
2929,0.875,0.32183908
2930,0.875,0.32183908
2931,0.875,0.32183908
2932,0.875,0.32183908
2933,0.875,0.32183908
2934,0.875,0.32183908
2935,0.875,0.32183908
2936,0.875,0.32183908
2937,0.875,0.32183908
2938,0.875,0.32183908
2939,0.875,0.32183908
2940,0.875,0.32183908
2941,0.875,0.32183908
2942,0.875,0.32183908
2943,0.875,0.32183908
2944,0.875,0.32183908
2945,0.875,0.32183908
2946,0.875,0.32183908
2947,0.875,0.32183908
2948,0.875,0.32183908
2949,0.875,0.32183908
2950,0.875,0.32183908
2951,0.875,0.32
2952,0.875,0.32
2953,0.875,0.32
2954,0.875,0.32
2955,0.875,0.32
2956,0.875,0.32
2957,0.875,0.32
2958,0.890625,0.323863636
2959,0.890625,0.323863636
2960,0.890625,0.323863636
2961,0.890625,0.323863636
2962,0.890625,0.323863636
2963,0.890625,0.323863636
2964,0.890625,0.323863636
2965,0.890625,0.323863636
2966,0.890625,0.323863636
2967,0.890625,0.323863636
2968,0.890625,0.323863636
2969,0.890625,0.323863636
2970,0.890625,0.323863636
2971,0.890625,0.323863636
2972,0.890625,0.323863636
2973,0.890625,0.323863636
2974,0.890625,0.323863636
2975,0.890625,0.323863636
2976,0.890625,0.323863636
2977,0.890625,0.323863636
2978,0.890625,0.323863636
2979,0.890625,0.323863636
2980,0.890625,0.323863636
2981,0.890625,0.323863636
2982,0.890625,0.323863636
2983,0.890625,0.323863636
2984,0.890625,0.323863636
2985,0.890625,0.323863636
2986,0.890625,0.323863636
2987,0.890625,0.323863636
2988,0.890625,0.323863636
2989,0.890625,0.323863636
2990,0.890625,0.323863636
2991,0.890625,0.323863636
2992,0.890625,0.323863636
2993,0.890625,0.323863636
2994,0.890625,0.323863636
2995,0.890625,0.323863636
2996,0.890625,0.323863636
2997,0.890625,0.323863636
2998,0.890625,0.323863636
2999,0.890625,0.323863636
3000,0.890625,0.323863636
3001,0.890625,0.323863636
3002,0.890625,0.323863636
3003,0.890625,0.323863636
3004,0.890625,0.323863636
3005,0.890625,0.323863636
3006,0.890625,0.323863636
3007,0.890625,0.323863636
3008,0.890625,0.323863636
3009,0.890625,0.323863636
3010,0.890625,0.322033898
3011,0.890625,0.322033898
3012,0.890625,0.322033898
3013,0.890625,0.322033898
3014,0.890625,0.322033898
3015,0.890625,0.322033898
3016,0.890625,0.322033898
3017,0.890625,0.322033898
3018,0.890625,0.322033898
3019,0.890625,0.322033898
3020,0.890625,0.322033898
3021,0.890625,0.322033898
3022,0.890625,0.322033898
3023,0.890625,0.322033898
3024,0.890625,0.322033898
3025,0.890625,0.322033898
3026,0.890625,0.322033898
3027,0.890625,0.322033898
3028,0.890625,0.322033898
3029,0.890625,0.322033898
3030,0.890625,0.322033898
3031,0.890625,0.322033898
3032,0.890625,0.320224719
3033,0.890625,0.320224719
3034,0.890625,0.320224719
3035,0.890625,0.320224719
3036,0.890625,0.320224719
3037,0.890625,0.320224719
3038,0.890625,0.320224719
3039,0.890625,0.320224719
3040,0.890625,0.320224719
3041,0.890625,0.320224719
3042,0.890625,0.320224719
3043,0.890625,0.320224719
3044,0.890625,0.320224719
3045,0.890625,0.320224719
3046,0.890625,0.320224719
3047,0.890625,0.320224719
3048,0.890625,0.320224719
3049,0.890625,0.320224719
3050,0.890625,0.320224719
3051,0.890625,0.320224719
3052,0.890625,0.320224719
3053,0.890625,0.320224719
3054,0.890625,0.320224719
3055,0.890625,0.320224719
3056,0.890625,0.320224719
3057,0.890625,0.320224719
3058,0.890625,0.320224719
3059,0.890625,0.320224719
3060,0.890625,0.320224719
3061,0.890625,0.320224719
3062,0.890625,0.320224719
3063,0.890625,0.320224719
3064,0.890625,0.320224719
3065,0.890625,0.320224719
3066,0.890625,0.320224719
3067,0.890625,0.320224719
3068,0.890625,0.320224719
3069,0.890625,0.320224719
3070,0.890625,0.320224719
3071,0.890625,0.320224719
3072,0.890625,0.320224719
3073,0.890625,0.320224719
3074,0.890625,0.320224719
3075,0.890625,0.320224719
3076,0.890625,0.320224719
3077,0.890625,0.320224719
3078,0.890625,0.320224719
3079,0.890625,0.320224719
3080,0.890625,0.320224719
3081,0.890625,0.320224719
3082,0.890625,0.320224719
3083,0.890625,0.320224719
3084,0.890625,0.320224719
3085,0.890625,0.320224719
3086,0.890625,0.320224719
3087,0.890625,0.320224719
3088,0.890625,0.320224719
3089,0.890625,0.320224719
3090,0.890625,0.320224719
3091,0.890625,0.318435754
3092,0.890625,0.318435754
3093,0.890625,0.318435754
3094,0.890625,0.318435754
3095,0.890625,0.318435754
3096,0.890625,0.318435754
3097,0.890625,0.318435754
3098,0.890625,0.318435754
3099,0.890625,0.318435754
3100,0.890625,0.318435754
3101,0.890625,0.318435754
3102,0.890625,0.318435754
3103,0.890625,0.318435754
3104,0.890625,0.318435754
3105,0.890625,0.318435754
3106,0.890625,0.318435754
3107,0.890625,0.318435754
3108,0.890625,0.318435754
3109,0.890625,0.318435754
3110,0.890625,0.318435754
3111,0.890625,0.318435754
3112,0.890625,0.318435754
3113,0.890625,0.316666667
3114,0.890625,0.316666667
3115,0.890625,0.316666667
3116,0.890625,0.316666667
3117,0.890625,0.316666667
3118,0.890625,0.314917127
3119,0.890625,0.314917127
3120,0.890625,0.314917127
3121,0.890625,0.314917127
3122,0.890625,0.314917127
3123,0.890625,0.314917127
3124,0.890625,0.314917127
3125,0.890625,0.314917127
3126,0.890625,0.314917127
3127,0.890625,0.314917127
3128,0.890625,0.314917127
3129,0.890625,0.314917127
3130,0.890625,0.314917127
3131,0.890625,0.314917127
3132,0.890625,0.314917127
3133,0.890625,0.314917127
3134,0.890625,0.314917127
3135,0.890625,0.314917127
3136,0.890625,0.314917127
3137,0.890625,0.314917127
3138,0.890625,0.314917127
3139,0.890625,0.314917127
3140,0.890625,0.314917127
3141,0.890625,0.314917127
3142,0.890625,0.314917127
3143,0.890625,0.314917127
3144,0.890625,0.314917127
3145,0.890625,0.314917127
3146,0.890625,0.314917127
3147,0.890625,0.313186813
3148,0.890625,0.313186813
3149,0.890625,0.313186813
3150,0.890625,0.313186813
3151,0.890625,0.313186813
3152,0.890625,0.313186813
3153,0.890625,0.313186813
3154,0.890625,0.313186813
3155,0.890625,0.313186813
3156,0.890625,0.313186813
3157,0.890625,0.313186813
3158,0.890625,0.313186813
3159,0.890625,0.313186813
3160,0.890625,0.313186813
3161,0.890625,0.313186813
3162,0.890625,0.313186813
3163,0.890625,0.313186813
3164,0.890625,0.313186813
3165,0.890625,0.313186813
3166,0.890625,0.313186813
3167,0.890625,0.313186813
3168,0.890625,0.313186813
3169,0.890625,0.313186813
3170,0.890625,0.313186813
3171,0.890625,0.313186813
3172,0.890625,0.313186813
3173,0.890625,0.313186813
3174,0.890625,0.313186813
3175,0.890625,0.313186813
3176,0.890625,0.313186813
3177,0.890625,0.313186813
3178,0.890625,0.313186813
3179,0.890625,0.313186813
3180,0.890625,0.313186813
3181,0.890625,0.313186813
3182,0.890625,0.313186813
3183,0.890625,0.313186813
3184,0.890625,0.313186813
3185,0.890625,0.313186813
3186,0.890625,0.313186813
3187,0.890625,0.313186813
3188,0.890625,0.313186813
3189,0.890625,0.313186813
3190,0.890625,0.313186813
3191,0.890625,0.313186813
3192,0.890625,0.313186813
3193,0.890625,0.313186813
3194,0.890625,0.313186813
3195,0.890625,0.313186813
3196,0.890625,0.313186813
3197,0.890625,0.313186813
3198,0.890625,0.31147541
3199,0.890625,0.31147541
3200,0.890625,0.31147541
3201,0.890625,0.31147541
3202,0.890625,0.31147541
3203,0.890625,0.31147541
3204,0.890625,0.31147541
3205,0.890625,0.31147541
3206,0.890625,0.31147541
3207,0.890625,0.31147541
3208,0.890625,0.31147541
3209,0.890625,0.31147541
3210,0.890625,0.31147541
3211,0.890625,0.31147541
3212,0.890625,0.31147541
3213,0.890625,0.31147541
3214,0.890625,0.31147541
3215,0.890625,0.31147541
3216,0.890625,0.31147541
3217,0.890625,0.31147541
3218,0.890625,0.31147541
3219,0.890625,0.31147541
3220,0.890625,0.31147541
3221,0.890625,0.31147541
3222,0.890625,0.31147541
3223,0.890625,0.31147541
3224,0.890625,0.31147541
3225,0.890625,0.31147541
3226,0.890625,0.31147541
3227,0.890625,0.31147541
3228,0.890625,0.31147541
3229,0.890625,0.31147541
3230,0.890625,0.31147541
3231,0.890625,0.31147541
3232,0.890625,0.31147541
3233,0.890625,0.31147541
3234,0.890625,0.31147541
3235,0.890625,0.31147541
3236,0.890625,0.31147541
3237,0.890625,0.31147541
3238,0.890625,0.31147541
3239,0.890625,0.31147541
3240,0.890625,0.31147541
3241,0.890625,0.31147541
3242,0.890625,0.31147541
3243,0.890625,0.31147541
3244,0.890625,0.309782609
3245,0.890625,0.309782609
3246,0.890625,0.309782609
3247,0.890625,0.309782609
3248,0.890625,0.309782609
3249,0.890625,0.309782609
3250,0.890625,0.309782609
3251,0.890625,0.309782609
3252,0.890625,0.309782609
3253,0.890625,0.309782609
3254,0.890625,0.309782609
3255,0.890625,0.309782609
3256,0.890625,0.309782609
3257,0.890625,0.309782609
3258,0.890625,0.309782609
3259,0.890625,0.309782609
3260,0.890625,0.309782609
3261,0.890625,0.309782609
3262,0.890625,0.309782609
3263,0.890625,0.309782609
3264,0.890625,0.308108108
3265,0.890625,0.308108108
3266,0.890625,0.308108108
3267,0.890625,0.308108108
3268,0.890625,0.308108108
3269,0.890625,0.308108108
3270,0.890625,0.308108108
3271,0.890625,0.308108108
3272,0.890625,0.308108108
3273,0.890625,0.308108108
3274,0.890625,0.308108108
3275,0.890625,0.308108108
3276,0.890625,0.308108108
3277,0.890625,0.308108108
3278,0.890625,0.308108108
3279,0.890625,0.306451613
3280,0.890625,0.306451613
3281,0.890625,0.306451613
3282,0.890625,0.306451613
3283,0.890625,0.306451613
3284,0.890625,0.306451613
3285,0.890625,0.306451613
3286,0.890625,0.306451613
3287,0.890625,0.306451613
3288,0.890625,0.306451613
3289,0.890625,0.306451613
3290,0.890625,0.306451613
3291,0.890625,0.306451613
3292,0.890625,0.306451613
3293,0.890625,0.306451613
3294,0.890625,0.306451613
3295,0.890625,0.306451613
3296,0.890625,0.306451613
3297,0.890625,0.306451613
3298,0.890625,0.306451613
3299,0.890625,0.306451613
3300,0.890625,0.306451613
3301,0.890625,0.306451613
3302,0.890625,0.306451613
3303,0.890625,0.306451613
3304,0.890625,0.306451613
3305,0.890625,0.306451613
3306,0.890625,0.306451613
3307,0.890625,0.306451613
3308,0.890625,0.306451613
3309,0.890625,0.306451613
3310,0.890625,0.306451613
3311,0.890625,0.306451613
3312,0.890625,0.306451613
3313,0.890625,0.306451613
3314,0.890625,0.306451613
3315,0.890625,0.306451613
3316,0.890625,0.306451613
3317,0.890625,0.306451613
3318,0.890625,0.306451613
3319,0.890625,0.306451613
3320,0.890625,0.306451613
3321,0.890625,0.306451613
3322,0.890625,0.306451613
3323,0.890625,0.306451613
3324,0.890625,0.306451613
3325,0.890625,0.306451613
3326,0.890625,0.306451613
3327,0.890625,0.306451613
3328,0.890625,0.306451613
3329,0.890625,0.306451613
3330,0.890625,0.306451613
3331,0.890625,0.306451613
3332,0.890625,0.306451613
3333,0.890625,0.304812834
3334,0.890625,0.304812834
3335,0.890625,0.304812834
3336,0.890625,0.304812834
3337,0.890625,0.304812834
3338,0.890625,0.304812834
3339,0.890625,0.304812834
3340,0.890625,0.304812834
3341,0.890625,0.304812834
3342,0.890625,0.304812834
3343,0.890625,0.304812834
3344,0.890625,0.304812834
3345,0.890625,0.304812834
3346,0.890625,0.304812834
3347,0.890625,0.304812834
3348,0.890625,0.304812834
3349,0.890625,0.304812834
3350,0.890625,0.304812834
3351,0.890625,0.304812834
3352,0.890625,0.304812834
3353,0.90625,0.308510638
3354,0.90625,0.308510638
3355,0.90625,0.308510638
3356,0.90625,0.308510638
3357,0.90625,0.308510638
3358,0.90625,0.308510638
3359,0.90625,0.308510638
3360,0.90625,0.308510638
3361,0.90625,0.308510638
3362,0.90625,0.308510638
3363,0.90625,0.308510638
3364,0.90625,0.308510638
3365,0.90625,0.308510638
3366,0.90625,0.308510638
3367,0.90625,0.308510638
3368,0.90625,0.308510638
3369,0.90625,0.308510638
3370,0.90625,0.308510638
3371,0.90625,0.306878307
3372,0.90625,0.306878307
3373,0.90625,0.306878307
3374,0.90625,0.306878307
3375,0.90625,0.306878307
3376,0.90625,0.306878307
3377,0.90625,0.306878307
3378,0.90625,0.306878307
3379,0.90625,0.306878307
3380,0.90625,0.306878307
3381,0.90625,0.306878307
3382,0.90625,0.306878307
3383,0.90625,0.306878307
3384,0.90625,0.306878307
3385,0.90625,0.306878307
3386,0.90625,0.306878307
3387,0.90625,0.306878307
3388,0.90625,0.306878307
3389,0.90625,0.306878307
3390,0.90625,0.306878307
3391,0.90625,0.306878307
3392,0.90625,0.306878307
3393,0.90625,0.306878307
3394,0.90625,0.306878307
3395,0.90625,0.306878307
3396,0.90625,0.306878307
3397,0.90625,0.306878307
3398,0.90625,0.306878307
3399,0.90625,0.306878307
3400,0.90625,0.306878307
3401,0.90625,0.306878307
3402,0.90625,0.306878307
3403,0.90625,0.306878307
3404,0.90625,0.306878307
3405,0.90625,0.306878307
3406,0.90625,0.306878307
3407,0.90625,0.306878307
3408,0.90625,0.306878307
3409,0.90625,0.306878307
3410,0.90625,0.306878307
3411,0.90625,0.306878307
3412,0.90625,0.306878307
3413,0.921875,0.310526316
3414,0.921875,0.310526316
3415,0.921875,0.310526316
3416,0.921875,0.310526316
3417,0.921875,0.310526316
3418,0.921875,0.310526316
3419,0.921875,0.310526316
3420,0.921875,0.310526316
3421,0.921875,0.310526316
3422,0.921875,0.310526316
3423,0.921875,0.310526316
3424,0.921875,0.310526316
3425,0.921875,0.310526316
3426,0.921875,0.310526316
3427,0.921875,0.310526316
3428,0.921875,0.310526316
3429,0.921875,0.310526316
3430,0.921875,0.310526316
3431,0.921875,0.310526316
3432,0.921875,0.310526316
3433,0.921875,0.310526316
3434,0.921875,0.310526316
3435,0.921875,0.310526316
3436,0.921875,0.310526316
3437,0.921875,0.310526316
3438,0.921875,0.310526316
3439,0.921875,0.310526316
3440,0.921875,0.310526316
3441,0.921875,0.310526316
3442,0.921875,0.310526316
3443,0.921875,0.310526316
3444,0.921875,0.310526316
3445,0.921875,0.310526316
3446,0.921875,0.310526316
3447,0.921875,0.310526316
3448,0.921875,0.310526316
3449,0.921875,0.310526316
3450,0.921875,0.310526316
3451,0.921875,0.310526316
3452,0.921875,0.310526316
3453,0.921875,0.310526316
3454,0.921875,0.310526316
3455,0.921875,0.310526316
3456,0.921875,0.310526316
3457,0.921875,0.310526316
3458,0.921875,0.310526316
3459,0.921875,0.310526316
3460,0.921875,0.310526316
3461,0.921875,0.310526316
3462,0.921875,0.310526316
3463,0.921875,0.310526316
3464,0.921875,0.310526316
3465,0.921875,0.310526316
3466,0.921875,0.310526316
3467,0.921875,0.310526316
3468,0.921875,0.310526316
3469,0.921875,0.310526316
3470,0.921875,0.310526316
3471,0.921875,0.310526316
3472,0.921875,0.310526316
3473,0.921875,0.310526316
3474,0.921875,0.310526316
3475,0.921875,0.310526316
3476,0.921875,0.310526316
3477,0.921875,0.310526316
3478,0.921875,0.308900524
3479,0.921875,0.308900524
3480,0.921875,0.308900524
3481,0.921875,0.308900524
3482,0.921875,0.308900524
3483,0.921875,0.308900524
3484,0.921875,0.308900524
3485,0.921875,0.308900524
3486,0.921875,0.308900524
3487,0.921875,0.308900524
3488,0.921875,0.308900524
3489,0.921875,0.308900524
3490,0.921875,0.308900524
3491,0.921875,0.307291667
3492,0.921875,0.307291667
3493,0.921875,0.307291667
3494,0.921875,0.307291667
3495,0.921875,0.307291667
3496,0.921875,0.307291667
3497,0.921875,0.307291667
3498,0.921875,0.307291667
3499,0.921875,0.307291667
3500,0.921875,0.307291667
3501,0.921875,0.307291667
3502,0.921875,0.307291667
3503,0.921875,0.307291667
3504,0.921875,0.307291667
3505,0.921875,0.307291667
3506,0.921875,0.307291667
3507,0.921875,0.307291667
3508,0.921875,0.307291667
3509,0.921875,0.307291667
3510,0.921875,0.307291667
3511,0.921875,0.307291667
3512,0.921875,0.307291667
3513,0.921875,0.307291667
3514,0.921875,0.307291667
3515,0.921875,0.307291667
3516,0.921875,0.307291667
3517,0.921875,0.307291667
3518,0.921875,0.307291667
3519,0.921875,0.307291667
3520,0.921875,0.307291667
3521,0.921875,0.307291667
3522,0.921875,0.307291667
3523,0.921875,0.307291667
3524,0.921875,0.307291667
3525,0.921875,0.307291667
3526,0.921875,0.307291667
3527,0.921875,0.307291667
3528,0.921875,0.307291667
3529,0.921875,0.307291667
3530,0.921875,0.307291667
3531,0.921875,0.307291667
3532,0.921875,0.307291667
3533,0.921875,0.307291667
3534,0.921875,0.307291667
3535,0.921875,0.307291667
3536,0.921875,0.307291667
3537,0.921875,0.307291667
3538,0.921875,0.307291667
3539,0.921875,0.305699482
3540,0.921875,0.305699482
3541,0.921875,0.305699482
3542,0.921875,0.305699482
3543,0.921875,0.305699482
3544,0.921875,0.305699482
3545,0.921875,0.305699482
3546,0.921875,0.305699482
3547,0.921875,0.305699482
3548,0.921875,0.305699482
3549,0.921875,0.305699482
3550,0.921875,0.305699482
3551,0.921875,0.305699482
3552,0.921875,0.305699482
3553,0.921875,0.305699482
3554,0.921875,0.305699482
3555,0.921875,0.305699482
3556,0.921875,0.305699482
3557,0.921875,0.305699482
3558,0.921875,0.305699482
3559,0.921875,0.305699482
3560,0.921875,0.305699482
3561,0.921875,0.305699482
3562,0.921875,0.305699482
3563,0.921875,0.305699482
3564,0.9375,0.309278351
3565,0.9375,0.309278351
3566,0.9375,0.309278351
3567,0.9375,0.309278351
3568,0.9375,0.309278351
3569,0.9375,0.309278351
3570,0.9375,0.309278351
3571,0.9375,0.309278351
3572,0.9375,0.309278351
3573,0.9375,0.309278351
3574,0.9375,0.309278351
3575,0.9375,0.309278351
3576,0.9375,0.309278351
3577,0.9375,0.309278351
3578,0.9375,0.309278351
3579,0.9375,0.309278351
3580,0.9375,0.309278351
3581,0.9375,0.309278351
3582,0.9375,0.309278351
3583,0.9375,0.309278351
3584,0.9375,0.309278351
